x,y
-66.87163467234069,3788.1950072793798
-87.92671351644445,6748.865075117202
-44.368813222576705,1561.8470510094173
-30.333601132197785,662.482116881379
18.244462277931305,461.1041003118322
55.00262600722172,3297.552490030833
24.950893432477272,789.4185085322594
-68.06381333553324,3932.791786542659
78.75253064645739,6510.735954607236
46.11825320134042,2379.3836725357046
-0.44639614715975995,2.3782789607762203
28.728043878198832,1007.1150476317088
1.895018861484516,24.399775287049238
-66.35836839627736,3726.0780790738663
28.29295450756635,983.1507838801882
97.6335525925654,9838.883090628471
54.06587262351829,3197.073476347343
-63.703758176108785,3413.995360523936
-76.04619584830338,4970.833146696616
86.06836859754853,7717.468049227837
82.01948659245835,7039.000746521675
49.83693192208642,2743.625908300892
52.106308083348296,2985.7803610350124
-71.42484042413386,4359.118996252784
62.388838311484875,4181.128353189044
-61.544140844905,3170.807001701663
-69.05097809173245,4055.0688691413707
-18.584208695706067,199.83197036336566
-99.9234211265058,8810.876848387834
69.10356323276196,5080.0419221761085
-67.77350933121187,3893.643517668942
47.85014697853208,2546.79424141371
16.582163184682727,390.9730166437159
54.052000594292224,3194.7898667296618
19.998633347537194,536.546970604553
92.2934971692344,8824.13501004726
-24.04432211635654,378.7654613890394
-0.5979299849889799,2.0143896199182407
-32.33227020542735,768.1444193123139
48.550148303506234,2619.7684721377564
-39.90082604531216,1233.9666407716795
59.75725491333364,3853.3232372309235
-82.81004413403835,5950.737539224558
-52.867272466965474,2290.3742607435424
-12.366221478767955,63.66043345521097
-74.7908293742531,4800.250736012193
-59.39360384243664,2938.599022909399
68.30854837262703,4966.598447352749
-25.51350901670297,440.47144463579826
-56.26365410846872,2621.0702299115287
69.22656449015307,5091.51943429375
15.074933011830424,331.56982895826667
26.7432954581341,885.4279999902692
77.78570873522324,6363.942846245478
42.79181179364363,2075.8030143383135
-46.97746634977098,1769.4470759594758
-98.05833833337027,8469.674156165753
9.892691905798088,176.1475014234757
41.505245058399254,1955.9549789322991
61.138921928004606,4026.50595189106
-61.86873316034156,3208.7639627775015
26.842855204927147,895.7071047943356
87.71058682187802,8001.541555618821
-48.36272315093768,1887.7096724639932
-41.50390807384654,1348.0681692487249
-14.871197592154914,103.98914648650914
14.235720319146168,306.9103814785708
98.01111066461411,9904.669314376182
17.63992254092473,432.39988252513194
77.5798793925947,6328.965588249524
31.242255808812956,1171.4055824743407
-5.444225177998632,-5.561330433794044
-38.89029405469893,1165.0532576062321
-29.964084380660722,647.871358536642
55.426858449446,3351.439375017621
-64.49819053597727,3508.3203410512187
-72.41292832077752,4482.656431494222
-57.391007141109675,2729.0051914704904
33.78268802843027,1346.5445001343571
-25.719010596910636,448.302819624237
-58.69946428343387,2864.2323200445453
-33.859119358399624,853.9257063076094
-83.67408751697229,6080.619274570008
-12.6928893060456,68.1270561013987
62.243196506639066,4169.138530440388
-10.841507761861834,37.78899819133459
-10.537969201348062,35.64115913800753
-94.4943073044608,7841.936676356912
-44.20446558513076,1551.1908307163285
-84.96590002267152,6280.681395229042
-90.45232457728017,7155.227196292893
72.71711597022198,5593.445324016206
42.863518062432206,2076.9867651256295
66.08754007524823,4663.5067328468
-73.41884072116089,4614.775509455887
-26.9427080909946,502.26888881521637
82.64350846316358,7141.193501395899
-13.32242180247863,77.33484127741849
85.13036261673577,7557.194630516489
92.27361522629016,8820.22699880207
-98.67837840208509,8586.833296289047
-13.41388289732383,80.04650102018208
16.62252576871775,392.6502443434103
-30.2344855553807,660.9310188034303
-24.79359641904078,414.6974149681031
-28.835684768440316,588.9517816669653
-53.79342496539756,2376.1941458256997
-94.79255111472811,7895.682741328732
46.23679997364849,2389.21146915788
99.70315345256682,10237.25348782945
-92.33161396799507,7473.300961489567
71.81964339061054,5467.812939942832
8.860986194090898,146.08709384719424
-96.09600823536336,8124.188204892359
-86.23671828526884,6475.167204294346
5.089896215498044,74.02303960408013
-79.08795871157348,5403.484935239474
-40.8005144679485,1292.9085794733642
-45.033119197639195,1614.0283833005642
94.12114151235224,9158.152014993822
-6.066703012366133,-3.744022134406082
-42.96378714590501,1455.539752636869
87.64841866843042,7985.248035366374
93.34533376729595,9019.201641820342
43.87997656717445,2168.787759736558
-72.62419353582352,4509.857765071463
77.97979708858904,6392.777395166918
-11.747941289060265,57.67922168140416
57.22547563941228,3560.9218320988703
44.29774567039385,2209.6348866261355
30.632815550107978,1125.9985004157086
53.39462652619531,3121.3170811282585
62.36605108787563,4180.7971199117965
-7.667691863181318,1.6219159903260758
-3.0758784027409263,-6.976653315179685
-80.52275105315479,5613.485440163046
-25.82744670953649,454.31465685588677
77.22685856559048,6272.769458735317
-55.94559477609731,2580.048001422184
49.783023835891015,2743.5590109627888
61.325933030733324,4052.3139708493986
-60.686434041127654,3076.4589938479035
52.92053003881105,3073.7022212654456
31.469252549609024,1182.3861182743728
95.09184222082817,9348.803835064782
-22.34137006930925,317.63616313861615
51.349999244337596,2900.830610926303
68.79072443120114,5026.953807903178
-24.185471438491774,388.65688726924014
-55.26238452027732,2521.528848801722
-26.351519634816484,473.1888460759103
30.56597608551516,1124.0759982963025
-48.522529770941134,1899.3336313315247
71.69978653810387,5448.098040883716
-40.96170390835028,1307.669939158742
52.80693313224393,3061.6805801813016
-35.7912528028959,970.9889837740614
0.8644828252731855,14.08339177618683
74.83674407713264,5905.932470171137
-2.920665386494022,-1.3795229259513615
24.837702490602737,776.4838061162184
-31.438392777246534,716.4106389606212
-6.285299442483108,-0.10318122030647947
-87.7171957013281,6712.433587267736
3.9532976904093005,51.70233855165674
-10.16917107404069,30.89105316809152
-40.20342770827485,1255.0472359872963
-65.42457861327608,3616.1378315855122
-31.867255816694367,739.8235699446548
-41.02989553824297,1313.9562456772783
-27.492460835967478,529.0688242013292
61.75081219199578,4102.676395711878
79.11991202817862,6572.618724324749
83.0066644845154,7204.399103339244
-15.688875802047747,128.0568918289066
79.68950239639452,6659.257096502464
17.415518544362257,427.8002020643535
99.32221998335459,10158.714186912826
-75.14743207634325,4846.166014984238
51.36631175553606,2908.1706462686207
17.653713980567858,432.4932596592814
2.9132040618350885,34.412681647356685
51.643118919904026,2935.220114296485
66.65634484348152,4742.6104299775325
66.21756554771946,4682.147905578487
-31.17621214396131,708.1775375096053
-23.864588535321474,374.61852146074045
19.057025505968667,496.0131782393336
-91.42561096732635,7321.566554791507
62.9410554335619,4258.585799786755
17.204620241017366,417.9920015821999
-11.299055703479198,49.47416990219195
27.626974923548772,938.4487609625409
91.07031550780826,8601.93289268844
60.84223002077488,3993.0691120992606
31.22993834560654,1169.4579160305555
-58.49153177493977,2851.223162812124
94.34720362400009,9204.74781909239
-22.57725064089493,326.53745921543697
81.0472617332473,6878.136879353843
0.21092475997517113,4.497002695638391
34.48165649150613,1396.1772488435777
77.48059444317309,6311.500620601793
-88.32284904337055,6814.440748494451
-41.05067101020536,1314.1993375651548
-64.4612825439556,3502.5932188568354
-90.68687525346057,7198.691811642605
-31.638343845877515,732.0374125423743
83.0801469698387,7211.6761940355345
-49.456744249463405,1979.9763199988822
-77.3924362822173,5159.9079695556475
88.36898735436301,8117.935131939071
-1.3378018975006114,-1.75736810939244
-5.641795792762338,-2.117753346524384
37.56935122660076,1627.5034243562343
63.41696553109321,4312.774070408917
-54.61853855756471,2452.8461456956907
-59.529429114178356,2952.322377495592
-15.100243844808261,113.22675133117484
69.51858973567232,5134.787155301219
85.42428067088363,7606.3333956421775
-61.919327345552034,3213.1025525746945
37.891841204787056,1659.1379059662559
-10.826264017694669,38.466765206425386
75.62205594847526,6023.025565835259
-40.87777976538636,1300.0054597509204
-45.95923030572777,1688.1949421948648
-95.61362101824942,8036.49990559611
74.27017609678188,5816.852657757612
-66.78804403276919,3777.8303660527486
-44.29376042792903,1558.469634715787
-50.73376077910001,2094.7981838577152
84.41043607348792,7432.002870142084
-83.67436804714919,6084.531030801858
-32.66831105791785,785.2415959455219
36.08700629336346,1519.4338474326664
-66.88696879934524,3789.9073587302933
15.53170095054297,349.07171533374105
-15.068584036827687,114.22001896110955
-97.37198369532965,8348.960089925265
21.320577595440724,596.7235893221684
-30.616623563743886,675.2898884742941
-57.69462098810831,2761.588681144237
95.0300057454802,9335.089641711855
67.79644210162894,4897.319814241648
-10.258138218650046,29.38343828525621
-35.75019153946508,963.4924179236187
-97.18042317679605,8314.827212722934
45.613968437154654,2330.5003734278525
-46.73529003466215,1749.5125354691831
2.337990514701886,26.551456495089596
25.203814302419133,802.0211813743052
50.581198761678024,2820.129002536159
-68.3707651827467,3969.5024281278893
-81.73667768770406,5788.701818885686
54.81342987846574,3281.0003722332453
-89.70841369323492,7029.775356149904
-18.676534806435157,201.05481684394493
-92.79530098631841,7550.885980016695
-58.442230561832,2839.2133530986453
-62.12045967319724,3240.6697546839223
67.98016434330751,4921.058666578794
48.58834465712661,2615.0686769117756
-51.06475588115023,2119.674460837002
17.23361899063984,416.0734711725534
-1.0802375326369713,0.14572241542831846
-81.7676618398878,5794.932205198343
-28.43648530232366,570.0593565148425
50.14019729765951,2774.9839378675692
-74.24649294677188,4727.298378700239
-52.019863940404456,2210.5760121952653
-28.715111641088214,587.3162276697703
-99.19564351845678,8682.770424412034
54.69070359507805,3267.18743544371
-20.98163403826105,274.54060150034843
27.73334038929687,945.4304394518899
5.206855841216097,70.7028229464951
55.873579658696514,3395.1914948646636
31.76903675876278,1206.0526636467675
-20.248575334634737,247.04659879751853
-75.26767549669422,4866.360719083418
-15.19876672742646,121.37484280275507
-98.94246999651915,8631.541927101911
-84.36681830588819,6183.711335435793
65.9616805727886,4652.024103496761
3.353833222202823,42.958909329626586
57.788979158005816,3625.2609323987117
47.82218115329587,2547.709378911514
5.55987153793167,79.31528674387266
45.45909519035419,2317.3564540920243
88.76458250223581,8188.347932544295
89.68521824611528,8351.72948734319
-49.11370911714157,1953.2865093351347
81.67677594446786,6982.451390543246
-5.7948575072522175,-2.9570730051090095
-58.32333720140104,2827.1727068929627
-17.970459881080174,183.62772894602531
16.786223304158355,399.5914302058275
77.79987108840152,6364.227592949794
80.6748468452864,6817.656454064041
11.95507504830698,232.06618289150768
61.43229745844596,4064.764535189629
5.823071919250651,78.23308633745654
-80.98458717991244,5679.452469660419
-12.852269885956886,73.35833273231209
39.83327413467396,1812.0982436179665
50.90953046090013,2858.8348488394668
35.570704871711996,1474.9852952031001
-99.5790302597078,8749.545471169731
36.4674945672443,1550.2083476114583
96.00424962966966,9516.73462378723
-57.399227653327586,2737.53464935364
42.643397921692184,2056.1315566419735
-60.46217656023223,3056.1466318804896
53.29785790362902,3111.2412571477344
87.15939123184293,7905.398209578406
-58.35976674550969,2833.6294293118112
65.868124257875,4633.099128733165
-40.14927293016268,1250.3743929667967
76.14099991846061,6105.073711448268
-93.64502250400915,7695.883834743384
51.04614195360321,2872.840560982441
-56.92764007961502,2688.954751276279
-26.62261127159144,490.10575595503474
-68.45821044759614,3981.505075605015
61.48620452344852,4070.5760338391865
-59.78922805309892,2979.341147671969
-29.08422186573813,605.5400225874332
-26.880447988504997,497.034480540447
-46.49541916670512,1731.9820601679785
-55.21547587508226,2515.2214376037946
49.52202562902545,2714.4865763131183
15.476543119851073,349.323343526565
54.772595841688855,3273.3395628886037
-68.60888750208747,3998.2607209957523
9.012888275706516,150.72567420531948
-84.0589735866778,6140.501218759475
-80.31770089211882,5581.460072606038
-13.6055475257224,86.77196213408399
18.4499691721836,470.87932573006555
43.32847891267144,2119.8109646088787
13.657720170536123,286.8705298350172
-84.5898419811413,6224.842067183447
-24.62074912272317,405.08104361553836
47.58548573245284,2518.213572039993
90.11023708686133,8426.541111017365
81.06532120340975,6886.932421194031
-1.6819393032495782,-3.319921434651043
87.10521706521237,7897.04933106582
-49.72334435343231,2007.2496924572101
23.383629483900265,701.6943416169154
52.563741939169944,3037.2693232789347
-99.66424621815133,8763.209078676504
-83.57598191939138,6067.881607888896
-35.76421822471352,968.0081482755611
-56.730039213412084,2666.704443354848
-65.04850189478857,3569.3180917269397
10.368085189316403,184.9352598530546
27.925742240550292,961.5842900608385
-2.9945506248781015,-4.561950267890087
39.91173594276077,1822.458131829671
-36.36621690103112,1013.0264767693897
-26.80580351419428,498.2200953698968
-73.40077538680545,4614.60174520743
-56.61119794653202,2656.76263989132
-2.637094778911546,-11.358426127958996
65.28103564584404,4556.36541653532
-5.28964387211721,-4.7222961715216725
76.6353164049323,6179.198433123408
87.39342786134867,7947.110154224062
54.29158384652936,3225.1507582818917
55.80270699038675,3390.431112835528
-97.07123937989985,8294.637656723025
38.5711897331814,1711.3007143208647
-93.13592694571042,7610.045017645318
50.97492115108341,2865.020119454685
-15.01399659915721,111.51719925098854
-83.2718343014318,6018.2674402002895
86.08777506501443,7717.746062893203
-62.95856414357461,3330.9858718207697
92.07698067750636,8786.246167090876
56.81379755651878,3512.6448991986326
84.53874473633795,7455.977334249143
25.201319165085437,800.7727281607865
-29.644079348218625,629.9377363496669
39.82418164229401,1814.8432299783601
-7.902831459029613,12.369421369484238
46.92690539593792,2454.589886060022
90.75020350625672,8544.132773311338
-88.65147037499155,6861.153813982454
-66.88873644603794,3788.033516711365
-13.928356497239534,91.68490793237609
-94.51029702715144,7850.887882423967
-28.079435313202765,558.059341641644
-15.364391268398677,116.0298451793275
-65.09425674661165,3576.354107506384
-91.60235324448476,7351.952866042545
27.019175125809184,902.2794317279829
-52.59791148072743,2263.593977365989
40.00008156648599,1829.156353209007
-16.63879982732435,149.48465320944894
79.61272631617459,6649.624045552045
-40.42297463231401,1272.4532306038916
8.155415711279446,130.28441610935724
-43.001087911972476,1456.1103465045912
89.71554498445647,8358.629827420365
-44.44643416539429,1570.8482580898733
35.247705732244725,1451.9552491393888
-29.1269274943198,606.5584094510237
36.697944018670086,1562.5324096020347
23.975662676987625,730.3422770348263
54.59850301636877,3257.355220727597
25.250145846025717,804.1927879424511
-8.779886420478306,14.52105252443143
-9.885597070295887,30.2869175108676
-68.7280988047218,4020.6783394082254
-76.48837863573388,5035.140826380477
-69.05080305726,4051.947451118288
85.90666193392894,7688.469117948447
34.09159390294161,1367.2981254346548
80.97220214199331,6861.916161100016
22.938987511666724,679.1514548348946
-57.43757509452947,2732.8908035145796
-97.49826429690987,8370.574281031208
6.735735752555527,98.18304355270875
94.59907164746085,9256.003230867598
58.73954975149499,3733.7267792300113
-86.21488334341012,6472.26215496707
-27.215458790843968,514.8536880396773
-73.32106722208124,4604.368474802768
-45.91638077025046,1682.4346787065112
35.52389027233559,1470.2436645895057
-34.870542288286,912.3816565504981
1.8894508526485083,24.750266385834188
-42.14997734461461,1397.1754951249973
-18.063515012639343,188.14883874562418
-24.434888061946737,398.83617738269936
16.683707647369886,389.25729634730476
-84.21109254262926,6164.543480806582
98.72218557528848,10045.88556773977
-72.85301525259761,4542.31480693023
-89.23681783124478,6955.289608492278
82.00612594749924,7036.502459036993
-26.974232401699368,504.3742856673616
-99.10531490098144,8660.921924237186
-49.82606379257712,2011.121873154335
61.66826179963235,4095.2398071918587
48.563860501687515,2617.6857132735167
29.02877322573235,1025.5487983422295
65.12883041239454,4537.14606577609
-5.434926952681579,-5.875629185343307
83.78041344179695,7331.068451281509
-46.069318069829194,1694.40971809062
-0.6709852865954389,5.228449317043973
65.87597212468509,4639.759411862448
8.7696860034131,148.43247623998536
-52.031588311546415,2208.532887801678
-33.26953901125857,823.408323520477
72.1061293042998,5509.572954012509
5.799060363156272,82.02411265010986
-30.845787943407203,693.8159784131142
24.80413079277733,776.6816474267844
-70.39759412042861,4224.188718197279
48.27490454211022,2588.22933707874
-27.224611616331472,510.31714607091067
3.3458961770153905,45.92934817832941
-30.666408152479477,683.8296194677268
71.45732350263572,5411.966442571339
-64.69307485242506,3529.3890278574995
73.82482887798051,5755.781569583505
32.369556322903435,1251.7822076024256
-63.68530646229495,3416.682959738737
-68.67958435814454,4006.5037814311527
-48.05368128190513,1862.5841919407324
-11.266763969646988,46.77118048423202
88.83767208388616,8197.545304577357
56.920746279708936,3516.9506791376266
-42.39041840321009,1413.6078286493055
-4.8587668780424735,-3.9465790369374263
-91.50270250722772,7333.202454400733
55.20721286743071,3321.8401667772514
42.95218134210805,2084.096587586061
28.44443871569476,990.242916448633
20.60540814167169,563.4437479355533
-85.09832714565118,6301.473572655187
4.795925262617089,61.84882042200963
20.161423405230636,544.791172216056
23.87649429775449,725.3842703853937
79.52950654174725,6631.6603408282235
-33.95306380790157,859.3446067015202
-51.14492201425072,2131.0503591096626
-12.40120021648714,64.46652472343203
23.44061387069283,704.9997961892159
70.32319800387071,5246.560151243501
48.656268274987355,2627.8466399959693
3.5234433328948285,45.04797345425432
-22.07327337547322,311.0845014125561
49.288470057337946,2691.842056895866
-25.87544764588357,452.9269497585565
-15.138839146337773,111.1576247589291
-96.3278622440229,8163.990127963308
1.5522953323112034,23.818700247974316
-59.01052331864034,2898.27924285444
93.26980408465286,9003.735235794898
-81.50475679296429,5754.517811721585
-91.6761535771512,7364.005675381205
3.420634801218881,44.93944157540274
96.69150049286927,9647.007663841398
-45.210859378092124,1624.9633465874294
-73.38536662385624,4616.344443530431
-81.89228658992953,5812.391491183337
-99.30313615951667,8696.23647671686
23.14249133123667,693.8406917926497
-29.352600077161924,616.4069530187518
64.00150784268237,4390.735728974711
-55.66065370695694,2556.5478981079696
9.59999597096592,159.30162167577254
-89.12043349903522,6939.750731339615
-35.41978855328895,944.3574778856595
81.5072796603238,6949.480888636462
20.684958958864485,566.8622719803668
-7.25215882617735,4.3836581891059065
86.23133135532049,7750.008641525428
-30.118638146966177,655.919701602058
-85.50825601457737,6366.020115973599
-8.950879480989315,16.32455570995687
17.827717847598848,441.0258421892304
59.89902596014008,3877.4049123224536
-26.32099675404767,473.1544977617036
3.9431067271514735,53.05709492886069
77.71316020052822,6351.5019175236675
26.579994709269997,875.9909908685615
-45.27872922921872,1629.665671206638
86.32532681594427,7760.236938544184
13.945171560934114,293.70223457640594
67.59017564044271,4870.053628853563
61.3019296773721,4045.74631131398
34.3331086669354,1386.6975424938948
-40.21371711558215,1255.7320324832185
30.62569683826564,1129.0993975487315
-76.92403297807525,5093.808854473957
33.966170210948206,1361.4680277993687
5.033882396288988,71.5148158629897
-35.410213790812904,941.637833027562
-11.538220579958903,48.77807421761826
-42.9867626576854,1457.3061416569965
-6.0176937000858,-4.92403410398947
-14.788908941599317,110.09748879989702
-1.5625146114432766,0.8453028163568197
-94.61715120408178,7868.433223313908
-78.29218293979498,5289.228698423626
70.7814108731827,5311.787805765147
-64.84100867617693,3545.572082032795
-37.86636956941698,1101.9381821909883
39.12611714730383,1757.6938680807798
-23.008362326144805,343.35692901417644
-19.22207136284233,219.7073548062722
-92.40833737466629,7489.005646232843
-13.082994325773072,76.54747620082159
14.145597946949962,304.9177929583108
-11.700090596340118,58.72249280626915
-23.680484583774586,372.3026353458946
-65.40826345116449,3613.6522050564804
-22.55674484886083,328.2154168486311
-89.83571766163598,7057.219813920689
-43.36477699655676,1488.6956207669991
-98.3265276510447,8517.796561458032
-67.36982545891432,3842.7450404812803
-86.94968196180899,6587.943797046122
85.68996284258736,7656.402888432705
5.610848430971842,84.08552610723378
-54.14365228360698,2409.72450275168
23.08754121376684,684.3266700869825
-47.523996433098944,1818.0565988758342
29.74517635833928,1067.6871224704623
2.982902545724997,36.913351404926516
-20.780477181153316,265.0899606694267
80.93581420082134,6857.559346447445
37.00846247605358,1587.4829458179927
89.35960122160307,8294.773733246608
-45.421719345844735,1642.0865602884876
-23.23854051550613,353.2005688630335
33.98787804928676,1361.5027596132215
24.541074548684833,766.8267883862345
-45.63586358618683,1664.8847043826781
-80.98689340950463,5681.467271965682
65.70861188864322,4614.9991887774
-32.177925244612496,758.2325453663517
-99.7654082713771,8782.476976123748
38.48144496858495,1706.4976529604517
-33.83503461820372,853.2410101448243
46.36690340334988,2396.9846217457007
-75.97444399576435,4961.015727620109
-48.547395518716186,1902.0120865342387
82.52540729612403,7123.456277284642
22.510598953312666,654.2160773185448
-18.905513693390773,212.4918282905993
71.39236788103054,5402.780866469188
34.60362777927298,1409.845907656513
-64.15352854447272,3465.909400675823
-45.83223429675189,1675.7086414015855
76.10533108916081,6097.61213109417
87.33253693844341,7938.25943076923
40.46419321599774,1867.5288932267104
6.413974930078155,92.06705419643745
82.14826595400115,7056.817819552729
32.068715650323725,1226.3094433934723
87.90390293756647,8038.720381887579
41.05887926426789,1922.2949642862882
-56.602943865587044,2652.10360777697
75.27612408319939,5977.4599304600015
7.018793264499351,104.85461416781109
-31.653317689758964,732.27151218865
-53.46574923166829,2343.283884568179
-45.79964569345745,1675.9645275492012
8.69097723439208,141.51489025830952
-90.71166326567506,7203.178640204744
-27.114932877580173,508.4496924347497
-48.96367610808288,1936.4163085051568
-80.5535943396434,5614.625153384703
0.5372367500340829,8.609706755564408
-28.845128796521962,589.3700699672058
75.63632255188287,6023.64456848809
5.343359684111732,76.21988268286263
-70.8335515202892,4281.102737904436
-84.50948496973302,6205.528287546132
13.728764713693351,289.7904634992722
55.88279963336126,3403.9970369213106
-17.971786941469418,185.6423464196795
6.947036517343648,101.99985707462316
